arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_univ,arrest_id_y,charge_degree,offense_category,arrest_date_event,y,current_charge_felony,num_fel_arrests_last_year
5697246,15340,39.5972602739726,M,White,2017-05-31,10702889,misdemeanor,other,2013-03-16,1,0,1
5473408,50867,20.72876712328767,M,Black,2017-07-21,4174586,felony,drug,2018-03-15,1,1,4
5883395,91690,25.665753424657535,M,Black,2017-04-17,6204625,misdemeanor,property,2017-01-24,0,0,0
2907915,115414,26.783561643835615,M,,2018-10-05,5959846,misdemeanor,property,2017-03-29,0,0,0
7381538,27382,26.564383561643837,M,Black,2016-03-07,6676989,misdemeanor,other,2016-09-02,1,0,0
3128626,230959,28.09041095890411,M,mixed,2018-08-25,8753863,misdemeanor,drug,2015-01-06,0,0,0
7061405,1113786,21.46027397260274,F,Black,2016-05-13,10003495,misdemeanor,property,2013-11-15,1,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,1411743,misdemeanor,property,2019-06-23,0,0,0
3039691,15353,34.391780821917806,F,White,2018-09-11,1440860,felony,property,2019-06-17,1,1,0
3648891,1611752,41.035616438356165,M,White,2018-06-06,3648891,misdemeanor,property,2018-06-06,0,0,0
4524599,81290,20.134246575342463,M,Black,2018-01-11,2905709,misdemeanor,other,2018-10-05,0,0,2
5140950,56946,38.20273972602739,M,Black,2017-09-21,5897041,misdemeanor,property,2017-04-12,0,0,1
7293010,1009164,26.153424657534245,M,Black,2016-03-30,10058759,misdemeanor,violent,2013-10-27,0,0,0
4777775,47754,36.44931506849315,F,White,2017-11-20,3536436,misdemeanor,drug,2018-06-26,0,0,0
4973877,910635,61.016438356164386,M,Black,2017-10-22,10623824,misdemeanor,other,2013-04-12,0,0,0
4159297,83874,24.51506849315069,F,Black,2018-03-19,8066203,felony,other,2015-08-12,0,1,0
6545079,1557971,43.106849315068494,M,Black,2016-10-12,2656783,misdemeanor,property,2018-11-21,1,0,0
3013712,10237,26.4986301369863,M,Black,2018-09-16,5053749,misdemeanor,drug,2017-10-06,0,0,0
7030740,1439871,30.698630136986303,M,White,2016-05-20,11937077,misdemeanor,property,2015-11-09,1,0,2
4469015,1516499,63.25479452054795,M,White,2018-01-22,4469015,felony,property,2018-01-22,1,1,0
4652942,8089,22.35890410958904,M,Black,2017-12-12,8733080,misdemeanor,property,2015-01-13,0,0,2
7017218,162419,33.38082191780822,M,Black,2016-05-25,7017218,misdemeanor,property,2016-05-25,0,0,0
4983747,9102,24.898630136986306,M,Black,2017-10-19,7812370,felony,other,2015-10-28,1,1,1
5223686,11885,39.12876712328767,M,Black,2017-09-09,5071753,felony,other,2017-10-03,1,1,0
5113359,1440050,27.572602739726022,M,White,2017-09-26,5239764,misdemeanor,other,2017-09-05,0,0,0
7431877,503269,30.96986301369863,M,White,2016-02-21,7431877,misdemeanor,property,2016-02-21,0,0,0
6106630,311707,35.1945205479452,M,Black,2017-02-16,9487821,misdemeanor,violent,2014-05-04,0,0,0
6186016,83127,21.172602739726027,M,Black,2017-01-28,5610051,misdemeanor,drug,2017-06-20,1,0,0
4185409,79145,26.87945205479452,F,White,2018-03-14,7417739,misdemeanor,property,2016-02-25,0,0,0
6928740,1124386,19.561643835616437,M,Black,2016-06-21,3086879,misdemeanor,property,2018-09-03,1,0,0
6515921,709771,24.682191780821917,M,Black,2016-10-20,6515921,misdemeanor,drug,2016-10-20,0,0,0
7200043,55112,46.46849315068493,M,White,2016-04-23,9430574,misdemeanor,property,2014-05-23,1,0,0
6355703,74677,28.545205479452058,M,White,2016-12-09,9217972,misdemeanor,drug,2014-07-25,0,0,0
3864977,3097517,37.23561643835617,M,,2018-04-26,4759270,misdemeanor,drug,2017-11-26,0,0,1
6845142,1072559,55.02739726027397,M,White,2016-07-15,10339955,misdemeanor,other,2013-07-21,0,0,0
6822812,27924,20.48219178082192,M,White,2016-07-21,6829680,misdemeanor,property,2016-07-19,1,0,0
5801992,323098,31.424657534246577,M,Black,2017-05-07,5801993,misdemeanor,property,2017-05-07,0,0,1
2532252,2582921,24.85753424657534,M,White,2018-12-16,7037958,misdemeanor,other,2016-05-19,0,0,1
5665899,50827,21.778082191780825,M,Black,2017-06-08,2922798,misdemeanor,other,2018-10-02,1,0,0
3940175,1065333,19.427397260273978,F,White,2018-04-14,3940175,misdemeanor,violent,2018-04-14,1,0,0
6892870,909864,22.273972602739725,M,Black,2016-07-02,10276609,misdemeanor,drug,2013-08-09,0,0,2
3864977,3097517,37.23561643835617,M,,2018-04-26,4091248,misdemeanor,other,2018-03-29,0,0,1
7276076,2248903,33.21095890410959,M,White,2016-04-04,5799158,misdemeanor,other,2017-05-08,0,0,0
4159297,83874,24.51506849315069,F,Black,2018-03-19,7049606,misdemeanor,violent,2016-05-16,0,0,0
3126179,9523,27.695890410958903,M,Black,2018-08-26,11406556,misdemeanor,drug,2012-07-06,0,0,0
5053285,442499,29.23835616438356,M,White,2017-10-06,8206796,misdemeanor,drug,2015-06-30,0,0,0
4771776,17881,31.526027397260275,M,Black,2017-11-21,4612306,felony,other,2017-12-20,1,1,1
4837325,51323,32.26027397260274,M,White,2017-11-13,6973052,misdemeanor,violent,2016-06-08,1,0,3
4354694,92254,25.13150684931507,M,Black,2018-02-11,11124555,misdemeanor,property,2012-10-12,0,0,0
5140950,56946,38.20273972602739,M,Black,2017-09-21,9796768,felony,drug,2014-01-15,0,1,1
6759183,79024,37.75616438356165,M,Black,2016-08-10,11937267,misdemeanor,violent,2015-08-11,0,0,0
2495644,1309509,31.46849315068493,M,White,2018-12-24,2495644,misdemeanor,property,2018-12-24,0,0,0
7532175,919650,34.915068493150685,M,Black,2016-01-24,10000165,misdemeanor,property,2013-11-17,0,0,0
6486630,342694,19.843835616438355,F,White,2016-10-29,3479192,misdemeanor,violent,2018-07-06,0,0,0
6037598,92826,40.846575342465755,M,Black,2017-03-07,20703358,misdemeanor,property,2012-02-01,0,0,0
6641052,13178,20.01095890410959,M,Black,2016-09-13,452575,felony,property,2019-12-31,1,1,0
2576292,82604,34.865753424657534,M,Black,2018-12-07,8740690,felony,drug,2015-01-10,1,1,1
3993384,539268,44.24383561643835,M,White,2018-04-05,3534724,misdemeanor,property,2020-07-10,0,0,0
5083273,198393,27.682191780821917,M,Black,2017-10-02,5083273,felony,violent,2017-10-02,0,1,0
4180689,19626,21.15890410958904,F,mixed,2018-03-14,4180689,felony,violent,2018-03-14,1,1,0
6978316,80524,38.4,M,Black,2016-06-06,9599872,felony,property,2014-03-26,1,1,2
3250281,48211,34.2,M,White,2018-07-30,9434472,misdemeanor,other,2014-05-22,0,0,0
4635194,6851,26.76986301369863,M,White,2017-12-16,1986923,felony,violent,2019-03-28,0,1,0
5732443,173830,28.616438356164384,M,White,2017-05-25,5732442,misdemeanor,other,2017-05-25,0,0,0
6762675,1273296,28.167123287671235,F,White,2016-08-10,10024253,misdemeanor,other,2013-11-08,0,0,0
2922536,71257,33.320547945205476,M,Black,2018-10-02,4495056,misdemeanor,property,2018-01-17,0,0,0
5708597,235947,24.61917808219178,M,,2017-05-29,5708597,misdemeanor,property,2017-05-29,0,0,0
4219078,259056,40.772602739726025,M,Black,2018-03-08,8163797,felony,other,2015-07-13,0,1,0
6651028,716080,40.5972602739726,F,Black,2016-09-10,6651028,misdemeanor,violent,2016-09-10,0,0,0
6984750,1059734,27.78904109589041,F,Black,2016-06-04,6914276,felony,property,2016-06-27,1,1,1
4865164,344444,27.265753424657536,M,Black,2017-11-06,1962062,misdemeanor,property,2019-04-02,1,0,0
5585793,239629,27.71780821917808,M,Black,2017-06-27,10251819,misdemeanor,drug,2013-08-19,1,0,0
6816869,85806,30.0986301369863,M,White,2016-07-23,4884278,misdemeanor,other,2017-11-02,1,0,1
7553479,1567151,36.89041095890411,M,,2016-01-15,7553479,misdemeanor,other,2016-01-15,0,0,0
6954720,43925,19.446575342465753,M,White,2016-06-14,6751628,misdemeanor,drug,2016-08-12,1,0,0
7311479,847994,25.2986301369863,M,Black,2016-03-25,6560817,felony,property,2016-10-07,1,1,0
2667595,767053,26.07123287671233,M,Black,2018-11-20,3670818,misdemeanor,other,2018-06-01,1,0,0
6681053,222575,22.824657534246576,M,Black,2016-09-01,9191140,misdemeanor,drug,2014-08-04,0,0,0
7311479,847994,25.2986301369863,M,Black,2016-03-25,6576238,felony,drug,2016-10-03,1,1,0
5111848,100614,25.375342465753423,F,Black,2017-09-27,11270145,misdemeanor,violent,2012-08-23,1,0,0
5186512,83582,21.26027397260274,M,Black,2017-09-13,9343729,misdemeanor,property,2014-06-15,0,0,1
3471309,16944,39.66849315068493,M,White,2018-07-09,3471309,misdemeanor,other,2018-07-09,0,0,0
5728038,2743,19.27123287671233,M,Black,2017-05-26,2412492,felony,violent,2019-01-10,1,1,0
7021379,63935,29.64109589041096,F,White,2016-05-24,2901607,misdemeanor,property,2018-10-08,1,0,4
3882249,57158,29.983561643835618,M,Black,2018-04-23,11170763,misdemeanor,drug,2012-09-25,0,0,0
6863214,65316,36.42739726027397,M,Black,2016-07-08,10366993,felony,drug,2013-07-11,1,1,0
3050989,2529982,55.57534246575342,F,White,2018-09-10,3050989,misdemeanor,other,2018-09-10,0,0,0
4502396,29538,35.553424657534244,M,Black,2018-01-16,10922595,misdemeanor,property,2012-12-24,0,0,0
5008666,76548,27.293150684931508,M,Black,2017-10-16,5008666,misdemeanor,violent,2017-10-16,1,0,0
3993384,539268,44.24383561643835,M,White,2018-04-05,4075863,misdemeanor,property,2018-04-02,0,0,0
4941565,1060589,28.134246575342463,M,Black,2017-10-27,600249,misdemeanor,violent,2019-12-02,0,0,1
4129776,343162,28.81917808219178,M,Black,2018-03-24,4129776,misdemeanor,other,2018-03-24,0,0,0
6340185,54200,46.75068493150685,F,Black,2016-12-13,5372584,misdemeanor,property,2017-08-10,0,0,0
6166510,69593,35.4,F,mixed,2017-02-03,6166510,misdemeanor,property,2017-02-03,1,0,0
3166132,1289881,21.186301369863013,M,Black,2018-08-18,6786312,misdemeanor,drug,2016-08-02,0,0,0
3394043,961194,55.55068493150685,M,Black,2018-07-20,2905480,misdemeanor,property,2018-10-05,0,0,0
5373998,953314,23.87123287671233,M,White,2017-08-10,5146566,misdemeanor,other,2017-09-20,0,0,1
4524392,909315,22.035616438356165,M,Black,2018-01-11,7896819,misdemeanor,violent,2015-10-04,0,0,0
5705381,720250,31.14246575342466,M,Black,2017-05-30,6860938,misdemeanor,other,2016-07-10,0,0,0
5792197,10071,21.95890410958904,M,Black,2017-05-09,8903270,misdemeanor,drug,2014-11-10,0,0,0
3578573,47154,30.684931506849313,M,Black,2018-06-19,3407233,felony,other,2018-07-18,1,1,0
6234841,971359,30.63287671232877,M,White,2017-01-15,6130867,misdemeanor,other,2017-02-11,0,0,0
11966928,14780,22.197260273972603,M,White,2016-04-12,9502200,felony,property,2014-04-28,0,1,0
4521188,637495,23.410958904109588,M,Black,2018-01-12,4484900,felony,violent,2018-01-19,1,1,0
6390045,995275,45.11506849315069,M,mixed,2016-11-23,3471218,misdemeanor,property,2018-07-09,0,0,0
6648850,53703,21.15068493150685,M,Black,2016-09-11,2644676,felony,violent,2018-11-25,1,1,0
4609251,4741,33.49589041095891,M,White,2017-12-21,949667,misdemeanor,property,2019-09-19,1,0,1
6847236,1189790,40.16712328767123,M,mixed,2016-07-14,10853871,misdemeanor,violent,2013-01-22,0,0,0
6370773,3909,47.172602739726024,M,White,2016-12-01,6249872,felony,property,2017-01-11,1,1,1
4609251,4741,33.49589041095891,M,White,2017-12-21,5005948,misdemeanor,property,2017-10-16,1,0,1
7369356,1509614,52.19178082191781,M,White,2016-03-09,10468448,misdemeanor,other,2013-06-05,0,0,0
7382549,1061804,28.82191780821918,M,White,2016-03-07,5989089,misdemeanor,property,2017-03-21,0,0,0
5427759,81982,26.80821917808219,M,Black,2017-07-31,5427759,felony,drug,2017-07-31,1,1,0
5674108,923399,28.167123287671235,F,Black,2017-06-06,5674108,misdemeanor,violent,2017-06-06,0,0,0
7476023,942846,44.3013698630137,M,Black,2016-02-10,10882719,misdemeanor,drug,2013-01-10,0,0,0
3234875,342986,50.80821917808219,M,Black,2018-08-02,4260413,felony,property,2018-02-28,0,1,2
6322340,1499946,25.86849315068493,M,White,2016-12-19,11023890,misdemeanor,drug,2012-11-19,0,0,1
6055237,2559192,65.05205479452054,M,Black,2017-03-02,846670,misdemeanor,violent,2019-10-10,0,0,0
6639316,2456906,22.794520547945204,F,White,2016-09-14,9237460,misdemeanor,drug,2014-07-19,1,0,0
3882249,57158,29.983561643835618,M,Black,2018-04-23,11463620,misdemeanor,drug,2012-06-16,0,0,0
4599258,1644444,26.8,M,White,2017-12-24,4599258,misdemeanor,property,2017-12-24,0,0,0
4573842,76733,27.47945205479452,F,White,2017-12-30,5291756,felony,property,2017-08-26,0,1,1
4457859,1114013,48.7945205479452,F,Black,2018-01-24,6043768,felony,drug,2017-03-06,0,1,1
7200598,1300240,26.747945205479457,M,Black,2016-04-23,7064454,misdemeanor,drug,2016-05-12,0,0,0
7157228,184900,24.46849315068493,M,Black,2016-05-06,8094899,misdemeanor,drug,2015-08-04,1,0,0
7159070,1134813,18.424657534246577,M,Black,2016-05-05,7158116,misdemeanor,violent,2016-05-05,1,0,0
6641052,13178,20.01095890410959,M,Black,2016-09-13,7905613,misdemeanor,other,2015-09-30,1,0,0
7003779,115968,30.983561643835618,M,Black,2016-05-30,5353602,misdemeanor,violent,2017-08-15,0,0,0
7462166,75450,53.104109589041094,M,White,2016-02-16,7891924,misdemeanor,property,2015-10-06,0,0,0
3614608,277226,41.95890410958904,M,mixed,2018-06-12,4079284,misdemeanor,other,2018-04-01,0,0,0
7541800,1549259,55.55342465753424,M,White,2016-01-20,7541800,misdemeanor,property,2016-01-20,0,0,0
5057571,66046,24.473972602739725,M,Black,2017-10-06,1759898,misdemeanor,other,2020-06-02,1,0,0
6688760,80009,32.86027397260274,M,,2016-08-30,6851519,misdemeanor,property,2016-07-13,1,0,3
2586870,24750,35.0958904109589,M,White,2018-12-06,2586870,misdemeanor,violent,2018-12-06,0,0,0
5728038,2743,19.27123287671233,M,Black,2017-05-26,5728038,misdemeanor,property,2017-05-26,1,0,0
6457126,522552,32.62191780821918,F,White,2016-11-08,7142595,felony,other,2016-05-10,1,1,1
4827776,1063563,30.816438356164383,M,White,2017-11-13,12006592,misdemeanor,drug,2018-02-14,0,0,0
2922877,84823,24.0,M,Black,2018-10-02,10932763,misdemeanor,property,2012-12-19,1,0,2
2777894,989231,20.942465753424656,M,Black,2018-10-30,6371591,felony,violent,2016-11-30,0,1,0
6892253,206826,37.24109589041096,M,Black,2016-07-03,10205166,misdemeanor,other,2013-09-04,0,0,0
6053989,571225,53.654794520547945,M,Black,2017-03-02,11179406,felony,property,2012-09-22,0,1,0
2576292,82604,34.865753424657534,M,Black,2018-12-07,9729039,misdemeanor,drug,2014-02-08,1,0,1
2586870,24750,35.0958904109589,M,White,2018-12-06,10459922,misdemeanor,other,2013-06-08,0,0,0
7206185,915957,48.07671232876712,M,mixed,2016-04-21,11170779,misdemeanor,drug,2012-09-25,0,0,0
5560404,2497447,55.80821917808219,F,Black,2017-07-04,5560404,felony,violent,2017-07-04,0,1,0
5564259,847667,32.27945205479452,F,Black,2017-07-03,4477782,misdemeanor,violent,2018-01-21,0,0,0
4865164,344444,27.265753424657536,M,Black,2017-11-06,2816560,felony,property,2018-10-23,1,1,0
4973926,1123886,25.756164383561643,M,Black,2017-10-22,9321571,misdemeanor,property,2014-06-22,0,0,0
7414853,965786,36.28767123287671,M,Black,2016-02-25,9281889,misdemeanor,violent,2014-07-03,0,0,0
6916481,26679,31.117808219178084,M,Black,2016-06-25,6913292,misdemeanor,other,2016-06-27,0,0,2
3828636,742629,22.024657534246575,M,Black,2018-05-03,4598035,misdemeanor,property,2017-12-25,1,0,0
7417657,380061,28.87123287671233,F,White,2016-02-25,8750376,misdemeanor,drug,2015-01-07,1,0,1
6845142,1072559,55.02739726027397,M,White,2016-07-15,5460660,misdemeanor,property,2017-07-25,0,0,0
6585372,1116388,26.942465753424656,M,Black,2016-09-29,1444119,misdemeanor,property,2019-06-17,1,0,0
5666738,38535,19.22739726027397,M,White,2017-06-08,3681953,felony,property,2018-05-30,1,1,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,4046512,misdemeanor,property,2020-07-28,0,0,0
7021588,1074774,25.024657534246575,F,White,2016-05-24,5022106,misdemeanor,property,2017-10-13,0,0,0
3234875,342986,50.80821917808219,M,Black,2018-08-02,8542900,misdemeanor,other,2015-03-13,0,0,2
7370720,26596,46.40547945205479,M,mixed,2016-03-09,8315764,misdemeanor,other,2015-05-25,0,0,0
3447120,3576545,59.85753424657534,M,,2018-07-12,3447120,misdemeanor,other,2018-07-12,0,0,0
3377366,81249,50.26849315068493,M,Black,2018-07-24,5990805,felony,property,2017-03-20,0,1,0
7308318,57776,21.936986301369863,M,Black,2016-03-25,6389801,felony,drug,2016-11-23,1,1,3
7030740,1439871,30.698630136986303,M,White,2016-05-20,7280409,misdemeanor,other,2016-04-01,1,0,2
7345698,922587,29.361643835616437,M,Black,2016-03-16,11519231,misdemeanor,other,2012-05-29,0,0,0
4664272,34814,19.378082191780823,M,,2017-12-11,1029597,felony,property,2019-09-05,1,1,1
6305418,320631,31.63013698630137,M,Black,2016-12-23,6334312,misdemeanor,property,2016-12-14,1,0,0
4497239,586087,31.265753424657536,M,Black,2018-01-17,4497239,misdemeanor,other,2018-01-17,0,0,0
6725060,65964,24.34794520547945,M,Black,2016-08-20,9834887,misdemeanor,property,2014-01-03,1,0,0
3138306,51576,52.04657534246575,M,Black,2018-08-23,759961,felony,violent,2019-10-28,0,1,0
6185866,988101,33.271232876712325,M,Black,2017-01-28,6185866,misdemeanor,property,2017-01-28,0,0,1
3864977,3097517,37.23561643835617,M,,2018-04-26,5155450,misdemeanor,property,2017-09-19,0,0,1
7417657,380061,28.87123287671233,F,White,2016-02-25,8338628,misdemeanor,drug,2015-05-17,1,0,1
3806430,81823,34.8986301369863,M,,2018-05-07,3401004,misdemeanor,property,2018-07-19,0,0,0
3819130,2870,38.43835616438356,M,White,2018-05-04,5971286,misdemeanor,drug,2017-03-26,0,0,0
6725060,65964,24.34794520547945,M,Black,2016-08-20,9677832,misdemeanor,drug,2014-02-27,1,0,0
6837789,542158,31.87945205479452,M,mixed,2016-07-16,9172574,misdemeanor,other,2014-08-09,0,0,0
4837325,51323,32.26027397260274,M,White,2017-11-13,7056356,misdemeanor,violent,2016-05-14,1,0,3
6390045,995275,45.11506849315069,M,mixed,2016-11-23,1753999,misdemeanor,other,2020-05-31,0,0,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,4067151,misdemeanor,property,2020-08-05,0,0,0
5913001,6614,25.3972602739726,M,White,2017-04-09,5913001,felony,property,2017-04-09,0,1,0
3477152,598785,25.506849315068493,M,Black,2018-07-07,3477152,misdemeanor,property,2018-07-07,0,0,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,3948662,misdemeanor,property,2018-04-12,0,0,0
7293010,1009164,26.153424657534245,M,Black,2016-03-30,1743489,misdemeanor,drug,2020-05-27,0,0,0
5057571,66046,24.473972602739725,M,Black,2017-10-06,1237343,misdemeanor,property,2019-07-25,1,0,0
6537189,1052139,48.367123287671234,M,White,2016-10-14,7963881,misdemeanor,property,2015-09-11,0,0,0
5592644,3357315,19.93972602739726,M,White,2017-06-26,5586402,misdemeanor,other,2017-06-27,0,0,0
7370720,26596,46.40547945205479,M,mixed,2016-03-09,7358344,misdemeanor,other,2016-03-12,0,0,0
6185866,988101,33.271232876712325,M,Black,2017-01-28,11101826,misdemeanor,property,2012-10-19,0,0,1
4448872,27558,37.512328767123286,M,Black,2018-01-25,4550127,misdemeanor,property,2018-01-06,0,0,0
7288288,1117726,50.95616438356164,M,Black,2016-03-31,11491057,misdemeanor,drug,2012-06-07,0,0,0
6889724,725268,30.73972602739726,M,mixed,2016-07-05,4208467,misdemeanor,property,2018-03-09,0,0,1
3232676,265085,43.104109589041094,M,Black,2018-08-03,2818123,misdemeanor,property,2018-10-23,0,0,0
7200598,1300240,26.747945205479457,M,Black,2016-04-23,6983081,misdemeanor,drug,2016-06-05,0,0,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3051482,misdemeanor,property,2018-09-09,1,0,0
6357251,349867,23.82191780821918,F,White,2016-12-09,9186427,misdemeanor,property,2014-08-05,0,0,0
5997738,229544,18.65753424657534,M,mixed,2017-03-18,5997738,misdemeanor,other,2017-03-18,0,0,0
3573863,126282,36.465753424657535,M,Black,2018-06-20,10041067,misdemeanor,drug,2013-11-01,0,0,1
5598101,531993,52.59178082191781,M,White,2017-06-23,5598101,misdemeanor,property,2017-06-23,0,0,0
3882249,57158,29.983561643835618,M,Black,2018-04-23,3715828,misdemeanor,violent,2018-05-23,0,0,0
7158353,11936,60.92602739726028,M,Black,2016-05-05,6992737,misdemeanor,property,2016-06-01,1,0,0
4609251,4741,33.49589041095891,M,White,2017-12-21,97653,misdemeanor,other,2020-03-12,1,0,1
2700058,2597745,56.92602739726028,M,White,2018-11-14,2700059,misdemeanor,violent,2018-11-14,0,0,0
5067540,1009066,20.96712328767123,M,Black,2017-10-04,5067540,misdemeanor,other,2017-10-04,0,0,2
5998375,339988,56.57534246575342,M,,2017-03-17,5665413,misdemeanor,other,2017-06-08,0,0,1
5330582,1610763,36.07945205479452,M,Black,2017-08-19,9636386,misdemeanor,violent,2014-03-14,0,0,1
4497239,586087,31.265753424657536,M,Black,2018-01-17,10234818,felony,violent,2013-08-24,0,1,0
5883395,91690,25.665753424657535,M,Black,2017-04-17,5169643,misdemeanor,property,2017-09-16,0,0,0
7061405,1113786,21.46027397260274,F,Black,2016-05-13,10701460,misdemeanor,other,2013-03-17,1,0,0
6688760,80009,32.86027397260274,M,,2016-08-30,7665090,misdemeanor,drug,2015-12-11,1,0,3
6362220,2579110,23.04383561643836,M,Black,2016-12-08,6362220,felony,other,2016-12-08,0,1,0
